TierID;MahlzeitID;Datum;Uhrzeit;Erledigt
1;1;10.06.2023;8:00;1
2;1;10.06.2023;8:00;1
3;2;10.06.2023;8:00;1
4;3;10.06.2023;8:00;1
5;3;10.06.2023;8:00;1
6;3;10.06.2023;8:00;1
7;3;10.06.2023;8:00;1
8;3;10.06.2023;8:00;1
9;3;10.06.2023;8:00;1
10;4;10.06.2023;8:00;1
11;5;10.06.2023;8:00;1
12;5;10.06.2023;8:00;1
13;5;10.06.2023;8:00;1
1;1;10.06.2023;19:00;1
2;1;10.06.2023;19:00;1
3;2;10.06.2023;19:00;1
4;3;10.06.2023;19:00;1
5;3;10.06.2023;19:00;1
6;3;10.06.2023;19:00;1
7;3;10.06.2023;19:00;1
8;3;10.06.2023;19:00;1
9;3;10.06.2023;19:00;1
10;4;10.06.2023;19:00;1
11;5;10.06.2023;19:00;1
12;5;10.06.2023;19:00;1
13;5;10.06.2023;19:00;1
1;1;11.06.2023;8:00;1
2;1;11.06.2023;8:00;1
3;2;11.06.2023;8:00;1
4;3;11.06.2023;8:00;1
5;3;11.06.2023;8:00;1
6;3;11.06.2023;8:00;1
7;3;11.06.2023;8:00;1
8;3;11.06.2023;8:00;1
9;3;11.06.2023;8:00;1
10;4;11.06.2023;8:00;1
11;5;11.06.2023;8:00;1
12;5;11.06.2023;8:00;1
13;5;11.06.2023;8:00;1
1;1;11.06.2023;19:00;1
2;1;11.06.2023;19:00;1
3;2;11.06.2023;19:00;1
4;3;11.06.2023;19:00;1
5;3;11.06.2023;19:00;1
6;3;11.06.2023;19:00;1
7;3;11.06.2023;19:00;1
8;3;11.06.2023;19:00;1
9;3;11.06.2023;19:00;1
10;4;11.06.2023;19:00;1
11;5;11.06.2023;19:00;1
12;5;11.06.2023;19:00;1
13;5;11.06.2023;19:00;1
1;1;12.06.2023;8:00;1
2;1;12.06.2023;8:00;1
3;2;12.06.2023;8:00;1
4;3;12.06.2023;8:00;1
5;3;12.06.2023;8:00;1
6;3;12.06.2023;8:00;1
7;3;12.06.2023;8:00;1
8;3;12.06.2023;8:00;1
9;3;12.06.2023;8:00;1
10;4;12.06.2023;8:00;1
11;5;12.06.2023;8:00;1
12;5;12.06.2023;8:00;1
13;5;12.06.2023;8:00;1
1;1;12.06.2023;19:00;1
2;1;12.06.2023;19:00;1
3;2;12.06.2023;19:00;1
4;3;12.06.2023;19:00;1
5;3;12.06.2023;19:00;1
6;3;12.06.2023;19:00;1
7;3;12.06.2023;19:00;1
8;3;12.06.2023;19:00;1
9;3;12.06.2023;19:00;1
10;4;12.06.2023;19:00;1
11;5;12.06.2023;19:00;1
12;5;12.06.2023;19:00;1
13;5;12.06.2023;19:00;1
